datetime,demand,total_incl_noncombustion,gen_cost_marg,gen_cost_tot,co2_marg,co2_tot,so2_marg,so2_tot,nox_marg,nox_tot,dmg_easiur,biomass_mix,coal_mix,gas_mix,geothermal_mix,hydro_mix,nuclear_mix,oil_mix,marg_gen,coal_mix_marg,marg_gen_fuel_type,mmbtu_coal,mmbtu_gas,mmbtu_oil
2020-01-01 10:00:00,31276.0,69045.0,22.514450348480274,558128.0020419215,660.0151480729827,18302132.647054527,0.23281126611528527,4576.078396747689,0.40685422740386024,7678.122050439214,0,0.0,9671.27529115612,21604.724708843867,0.0,0.0,0.0,0.0,0,0.5,gas,98471.3787791204,166554.2336699177,0.0
2020-01-01 11:00:00,30697.0,69142.0,22.374696122122764,545125.6765450563,663.0572536169427,18017438.708297044,0.23282689391024164,4533.733363407863,0.4086524911278347,7593.378963133972,0,0.0,9582.145618984161,21114.854381015826,0.0,0.0,0.0,0.0,0,0.5,gas,97597.16924200917,162808.94327196843,0.0
2020-01-01 12:00:00,29553.0,69001.0,22.024863842512143,519806.98756627424,703.2398700534352,17493555.068164565,0.23626536026663925,4459.071508737484,0.39465607177308004,7550.970658098663,0,0.0,9465.167939392055,20087.832060607932,0.0,0.0,0.0,0.0,0,0.5,gas,96361.35829726448,155213.59655644448,0.0
2020-01-01 13:00:00,29833.0,69162.0,22.115908687901875,525985.3279327025,655.9481401112607,17656426.212700006,0.2327912571691151,4505.072340766235,0.40497003394800746,7582.430471312763,0,0.0,9543.334151704608,20289.66584829538,0.0,0.0,0.0,0.0,0,0.5,gas,97172.93884894416,156833.71523435187,0.0
2020-01-01 14:00:00,30717.0,71087.0,22.374696122122764,545573.1704674988,663.0572536169427,18030519.69711742,0.23282689391024164,4538.113227809203,0.4086524911278347,7601.12511122936,0,0.0,9591.544760615063,21125.455239384926,0.0,0.0,0.0,0.0,0,0.5,gas,97689.35873462327,162889.71489132196,0.0
2020-01-01 15:00:00,33859.0,71991.0,22.965770003030634,616848.0598507257,954.6037775905263,20053870.448067952,0.8820743508097546,5019.091021460206,0.821157117979534,8871.609337717107,0,0.0,11040.783208631172,22818.216791368817,0.0,0.0,0.0,0.0,0,1.0,coal,111595.13153342633,176122.27594761274,0.0
2020-01-01 16:00:00,38534.0,72944.0,23.55252127790047,725661.450635441,689.3626079082524,22529110.979310613,0.3194157980237137,5720.633793042927,0.3495847010027909,9859.577157517599,0,0.0,12163.725546520165,26370.274453479822,0.0,0.0,0.0,0.0,0,0.5,gas,122818.95478278893,202227.40084944846,0.0
2020-01-01 17:00:00,40987.0,74470.0,24.288440789473686,783315.9527772116,370.0359868421053,23662270.693253014,0.0018697631578947368,6080.43755089328,0.01889906976744186,10211.961155406867,0,0.0,12398.0,28588.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,125295.96134070796,218876.58537888582,0.0
2020-01-01 18:00:00,40605.0,75215.0,24.06998973386034,774069.5865075807,423.564465034965,23486607.263038952,0.0021408305405286538,6078.772101030194,0.12165198729821049,10186.202636767584,0,0.0,12398.0,28206.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,125295.96134070796,215617.526466791,0.0
2020-01-01 19:00:00,41297.0,77199.0,24.462384667670975,791563.7804009105,758.3014369720238,23841406.333879825,0.22081568492955886,6108.267119329193,0.19806080272848728,10241.249924724692,0,0.0,12460.041908066873,28836.958091933127,0.0,0.0,0.0,0.0,0,0.5,gas,126040.46423751046,220885.31874613604,0.0
2020-01-01 20:00:00,40704.0,75746.0,24.06998973386034,777167.5558750456,782.6607932317664,23624243.361399557,0.22093899934105862,6135.93356205252,0.24626721269225557,10230.610541402582,0,0.0,12531.145935061852,28172.854064938147,0.0,0.0,0.0,0.0,0,0.5,gas,126894.53976439581,215349.25944534023,0.0
2020-01-01 21:00:00,39445.0,73724.0,23.625565814509372,747185.8837556737,714.0823834115741,22938290.085199106,0.492925646581853,5861.666512235955,0.41686626115390235,9968.796772273092,0,0.0,12234.642119714692,27210.3578802853,0.0,0.0,0.0,0.0,0,0.5,gas,123643.03714255628,208362.13425670014,0.0
2020-01-01 22:00:00,37435.0,71422.0,23.473200990559288,699869.5634470341,705.5649040288229,22072670.899760332,0.42829884585173084,5772.529461054488,0.4336318908695331,9795.664478225037,0,0.0,12098.315173814612,25336.684826185385,0.0,0.0,0.0,0.0,0,0.5,gas,122219.60102401035,194817.48147316024,0.0
2020-01-01 23:00:00,35809.0,68430.0,23.238873353944772,661900.0966421864,686.3428701401206,21307342.50555564,0.33992832214059177,5700.789385514711,0.46580820672333156,9554.50249579666,0,0.0,11892.593861091073,23916.406138908922,0.0,0.0,0.0,0.0,0,0.5,gas,120212.66827368931,184164.06740870408,0.0
2020-01-02 00:00:00,35290.0,66702.0,23.171297841601056,649869.010879127,685.7249419354469,21058798.558434725,0.3399277306250612,5645.0178970453835,0.4657597052409869,9469.747308911272,0,0.0,11811.580685486118,23478.419314513878,0.0,0.0,0.0,0.0,0,0.5,gas,119371.86159549282,181037.99336220347,0.0
2020-01-02 01:00:00,34981.0,64761.0,23.090902473286665,642727.8379316928,687.8915029006688,20981518.431932863,0.3399386414800998,5698.969885738323,0.4545630001032998,9534.798336528205,0,0.0,11892.335861709209,23088.664138290787,0.0,0.0,0.0,0.0,0,0.5,gas,120209.99059068749,178125.87293451926,0.0
2020-01-02 02:00:00,35418.0,63312.0,23.171297841601056,652834.9370028519,685.7249419354469,21135648.127863158,0.3399277306250612,5676.592802911409,0.4657597052409869,9513.936004786536,0,0.0,11857.925475480597,23560.0745245194,0.0,0.0,0.0,0.0,0,0.5,gas,119852.85754011529,181614.61752460193,0.0
2020-01-02 03:00:00,35182.0,62639.0,23.115055710232795,647370.0553706331,678.1011621138485,20995563.498361427,0.33988933331614823,5622.893304170485,0.4585591975371585,9438.478230838817,0,0.0,11779.17718457148,23402.822815428517,0.0,0.0,0.0,0.0,0,0.5,gas,119035.5572874278,180458.68515969068,0.0
2020-01-02 04:00:00,37373.0,64781.0,23.473200990559288,698414.2249856194,705.5649040288229,22031995.38493241,0.42829884585173084,5750.472703268846,0.4336318908695331,9773.074829029147,0,0.0,12072.591769559293,25300.408230440706,0.0,0.0,0.0,0.0,0,0.5,gas,121944.37780320988,194548.671577681,0.0
2020-01-02 05:00:00,39952.0,67948.0,23.798671219005335,759168.0711822322,705.344514972612,23196497.108027298,0.4928816170242795,5941.875841224858,0.4209284136621278,10045.947834727604,0,0.0,12315.269026241232,27636.73097375876,0.0,0.0,0.0,0.0,0,0.5,gas,124516.45871020594,211611.17943633825,0.0
2020-01-02 06:00:00,41839.0,71140.0,24.658808728813565,804870.2460177641,375.9245005735556,24087429.50239301,0.0018992944326391842,6125.983174586523,0.022157518339852238,10270.032624344416,0,0.0,12498.000000000002,29340.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,126495.96134070802,224645.22003726978,0.0
2020-01-02 07:00:00,42211.0,73350.0,24.74737094387002,814030.6502051,1018.7605098361635,24442493.18416542,0.1271024582289056,6168.607394730662,0.30136512217970185,10371.753176249133,0,0.0,12832.797311379496,29378.20268862051,0.0,0.0,0.0,0.0,0,1.0,coal,130080.45345382387,224904.60608015017,0.0
2020-01-02 08:00:00,40049.0,75420.0,23.63779570496894,761595.8055954961,693.6474956268231,23317128.142487,0.31426944920200167,5899.982943565212,0.31568025321574844,10049.269252166598,0,0.0,12448.136402435466,27600.863597564534,0.0,0.0,0.0,0.0,0,0.5,gas,125930.33358660598,211353.0115226014,0.0
2020-01-02 09:00:00,37443.0,77141.0,23.41261878005812,700218.867496879,701.9715754494894,22217250.488883425,0.3069224330282091,5823.978580952323,0.3450759329427846,9872.352356444146,0,0.0,12323.587517161202,25119.4124828388,0.0,0.0,0.0,0.0,0,0.5,gas,124637.94728167582,193230.84133562195,0.0
2020-01-02 10:00:00,35880.0,77133.0,23.18787179459169,663749.5524653713,692.4421797756495,21432780.82492177,0.2750509693795052,5702.936207368253,0.38476243976483454,9580.12860562555,0,0.0,12046.1129589279,23833.887041072103,0.0,0.0,0.0,0.0,0,0.5,gas,121866.55265332195,183571.73068962817,0.0
2020-01-02 11:00:00,35594.0,77972.0,23.171297841601056,657119.2369614835,689.413704481572,21305888.415297214,0.2750360347497203,5687.499544451036,0.39576427959567617,9552.60250575086,0,0.0,12018.870296135832,23575.12970386417,0.0,0.0,0.0,0.0,0,0.5,gas,121581.70661347888,181720.93260454416,0.0
2020-01-02 12:00:00,35824.0,77693.0,23.18787179459169,662451.0316448743,692.4421797756495,21411736.006527692,0.2750509693795052,5703.388986094468,0.38476243976483454,9579.468245149385,0,0.0,12047.142370692605,23776.857629307397,0.0,0.0,0.0,0.0,0,0.5,gas,121877.31606021732,183162.4361101394,0.0
2020-01-02 13:00:00,36692.0,77814.0,23.37203704172048,682647.1818801378,694.5691126541578,21713661.103347816,0.2750625393905552,5656.693914827616,0.3857329652538718,9541.831303473056,0,0.0,11958.358868871828,24733.641131128177,0.0,0.0,0.0,0.0,0,0.5,gas,120949.00633183011,190399.75871721643,0.0
2020-01-02 14:00:00,38748.0,79050.0,23.55252127790047,730891.867251407,700.2327222686229,22759672.460352853,0.3143024112279848,5859.4642916282455,0.31619885744986775,9981.727218882439,0,0.0,12388.52554652017,26359.47445347983,0.0,0.0,0.0,0.0,0,0.5,gas,125287.71787081668,202146.90570466948,0.0
2020-01-02 15:00:00,43220.0,80782.0,24.877913314176244,839086.1657330263,378.7798476677359,24860511.766361255,0.0017462876510462718,6176.332860949506,0.04123981807170543,10410.609449727772,0,0.0,12879.000000000004,30341.000000000004,0.0,0.0,0.0,0.0,0,0.0,gas,130575.12042794791,231789.18738677853,0.0
2020-01-02 16:00:00,47232.0,79648.0,25.92930727058175,941108.5228198486,363.84070265966193,27473763.615981594,0.0018702909613556487,6994.524973981318,0.018585518915288868,12379.525029110666,0,0.0,14644.000000000004,32588.000000000004,0.0,0.0,0.0,0.0,0,0.0,gas,148882.95283651486,248356.45478664877,0.0
2020-01-02 17:00:00,49412.0,78776.0,26.660013786439567,998656.8400161644,521.3119436619718,28671053.060699455,0.0026344788732394365,7049.287215161123,0.029518901960784313,12871.781520996281,0,0.0,14826.000000000004,34586.0,0.0,0.0,0.0,0.0,0,0.0,gas,150988.15283651487,266890.50877084525,0.0
2020-01-02 18:00:00,50048.0,80677.0,26.697596613838847,1015624.736119874,377.20712185046375,28931099.533669062,0.001906281024106816,7050.601632123085,0.018924563456979945,12891.50577023855,0,0.0,14826.000000000004,35222.0,0.0,0.0,0.0,0.0,0,0.0,gas,150988.15283651487,271714.1843654434,0.0
2020-01-02 19:00:00,49546.0,81106.0,26.661730333485604,1001570.9551094281,374.3446683173899,28723676.910080813,0.0018916714241767308,7049.553140964494,0.01876983242819663,12874.476722674464,0,0.0,14826.0,34719.99999999999,0.0,0.0,0.0,0.0,0,0.0,gas,150988.1528365148,267866.71548411646,0.0
2020-01-02 20:00:00,49110.0,79715.0,26.638216213076674,989951.6688561934,426.58470229007634,28533959.5042827,0.00215563358778626,7048.594434442528,0.014361648854961833,12866.121828785896,0,0.0,14826.0,34283.99999999999,0.0,0.0,0.0,0.0,0,0.0,gas,150988.1528365148,264348.96829852584,0.0
2020-01-02 21:00:00,47465.0,77470.0,26.047253752771713,946510.4882296355,360.78444511332486,27558047.078334827,0.0018569515387336399,6994.958606904603,0.018566075993397005,12383.852328754156,0,0.0,14644.0,32820.99999999999,0.0,0.0,0.0,0.0,0,0.0,gas,148882.9528365148,249948.26607650108,0.0
2020-01-02 22:00:00,45721.0,74737.0,25.593451305384715,901539.7081114945,359.27315228074593,26508469.762069833,0.0018492285739792882,6854.1131959275035,0.018489013948161166,11679.535365681611,0,0.0,13973.0,31747.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,141990.0049000664,242391.60000527214,0.0
2020-01-02 23:00:00,43832.0,71346.0,25.000507978290806,853688.0892877427,1027.1378264394689,25192743.797487903,0.20164231844359376,6204.764843562852,1.2090413161084599,10594.004794740482,0,0.0,13015.2918701237,30816.708129876297,0.0,0.0,0.0,0.0,0,1.0,coal,132046.42438477013,235354.6255948254,0.0
2020-01-03 00:00:00,42744.0,69156.0,24.856029102665293,826589.8512818041,388.8651724546172,24676712.136253785,0.001964042603480368,6175.426832514661,0.022929494505494506,10397.933163564727,0,0.0,12879.0,29864.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,130575.12042794786,228380.76945168458,0.0
2020-01-03 01:00:00,42047.0,67328.0,24.74737094387002,809313.5533506008,1018.7605098361635,24215307.795851067,0.1271024582289056,6136.0554145037295,0.30136512217970185,10296.22186601264,0,0.0,12575.2918701237,29471.708129876297,0.0,0.0,0.0,0.0,0,1.0,coal,127323.48321573382,225556.54838041047,0.0
2020-01-03 02:00:00,41869.0,66226.0,24.658808728813565,804917.4402576479,375.9245005735556,24098707.23741021,0.0018992944326391842,6126.040153419502,0.022157518339852238,10270.697349894608,0,0.0,12498.0,29370.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,126495.96134070796,224854.38721241103,0.0
2020-01-03 03:00:00,42433.0,66095.0,24.80131950114395,818870.4780626032,365.9013136818687,24554824.348468833,0.0018488347197694955,6174.80960846175,0.024624867346938778,10389.77533006531,0,0.0,12879.0,29553.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,130575.12042794786,226115.09927978777,0.0
2020-01-03 04:00:00,44099.0,67640.0,25.05248004452226,860364.2795283644,420.1130535714285,25454671.929294337,0.0021240714285714287,6254.554744231555,0.5499009770114943,10903.443635987194,0,0.0,13262.0,30836.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,134709.69877771655,235512.78139684905,0.0
2020-01-03 05:00:00,46137.0,69772.0,25.669652937438986,912212.0465366561,925.793942652405,26722094.283577796,0.17176146636634615,6872.953754635324,1.1398453789840381,11807.460489004134,0,0.0,14079.2918701237,32057.708129876297,0.0,0.0,0.0,0.0,0,1.0,coal,143047.2220239187,244533.63263000624,0.0
2020-01-03 06:00:00,47051.0,71751.0,25.886457211798668,936405.2616436542,747.7780242752424,27544058.9963337,0.1375720098667282,7045.810901577067,1.1643621197837715,12811.93742807936,0,0.0,14834.36196291822,32216.638037081782,0.0,0.0,0.0,0.0,0,0.5,gas,151084.87593725894,245745.6692579916,0.0
2020-01-03 07:00:00,46521.0,73255.0,25.669652937438986,922738.9180559093,1002.9172789577497,27153193.667710688,0.22943612296757437,6979.067152746497,1.318967003121439,12409.632070126225,0,0.0,14530.675011885985,31990.32498811402,0.0,0.0,0.0,0.0,0,1.0,coal,147888.24401382936,244066.46012484975,0.0
2020-01-03 08:00:00,43928.0,76321.0,24.877913314176244,857163.5558048821,683.4307227772406,25669858.841312934,0.22260216453555542,6570.465616725791,0.6071361777595106,11448.278852782467,0,0.0,13768.525243767115,30159.47475623289,0.0,0.0,0.0,0.0,0,0.5,gas,139901.2157691171,230498.8366795488,0.0
2020-01-03 09:00:00,40523.0,77360.0,23.625565814509372,774230.3204813128,698.7900449413978,23959132.47532078,0.25200504901673265,6230.416686558867,0.5023200785977953,11001.003943981255,0,0.0,13227.652646030483,27295.347353969515,0.0,0.0,0.0,0.0,0,0.5,gas,134079.46115367976,209029.45445733386,0.0
2020-01-03 10:00:00,37933.0,76210.0,23.40274508483326,713296.3380861016,968.905739412955,22792687.71939473,0.450279988666448,6097.502179451317,0.9767047784464169,10686.562455253794,0,0.0,12957.526070334712,24975.473929665288,0.0,0.0,0.0,0.0,0,1.0,coal,131356.90626768305,192198.77737330238,0.0
2020-01-03 11:00:00,36899.0,76594.0,23.238873353944772,689166.6333948621,688.1891054445362,22296035.821534626,0.24644511628332377,6041.880883611267,0.5098586519378864,10532.959998362903,0,0.0,12826.880080172346,24072.119919827655,0.0,0.0,0.0,0.0,0,0.5,gas,130054.49987393024,185283.28373350253,0.0
2020-01-03 12:00:00,36387.0,75667.0,23.171297841601056,677287.0157253337,687.5711772398624,22083545.232178204,0.24644452476779322,6029.112091825925,0.5098101504555417,10496.62151464858,0,0.0,12802.811671275842,23584.188328724158,0.0,0.0,0.0,0.0,0,0.5,gas,129802.46911069097,181784.90184756022,0.0
2020-01-03 13:00:00,36646.0,75616.0,23.18787179459169,683291.4940409,690.5996525339399,22196981.656345032,0.24645945939757805,6040.53939780658,0.49880831062470005,10524.909026859772,0,0.0,12825.148253045547,23820.851746954453,0.0,0.0,0.0,0.0,0,0.5,gas,130036.36515989732,183478.17764288784,0.0
2020-01-03 14:00:00,37684.0,75973.0,23.40274508483326,707469.0545599781,968.905739412955,22623389.157113574,0.450279988666448,6044.335113877937,0.9767047784464169,10560.030172605713,0,0.0,12829.094491387343,24854.905508612657,0.0,0.0,0.0,0.0,0,1.0,coal,130075.9491269554,191316.7328266635,0.0
2020-01-03 15:00:00,41209.0,77785.0,23.897828779644268,790521.5253584562,682.6810333251431,24303616.56015983,0.24306813791641785,6309.785407122947,0.5304768989141837,11101.543020764622,0,0.0,13351.94593506185,27857.054064938147,0.0,0.0,0.0,0.0,0,0.5,gas,135391.1649415665,213106.532706705,0.0
2020-01-03 16:00:00,44985.0,76852.0,25.15637799087983,883574.5387657952,681.0741937177943,26231113.272241928,0.2523069900629079,6621.814001718625,0.5933915495768054,11789.871119244808,0,0.0,13991.984796144583,30993.01520385542,0.0,0.0,0.0,0.0,0,0.5,gas,142307.54018926437,236665.46319564042,0.0
2020-01-03 17:00:00,47196.0,76302.0,25.92930727058175,940164.4966488174,732.2127908902639,27613118.598965112,0.13750932130485286,7051.393354631659,1.1636800561609348,12859.498165673056,0,0.0,14853.912164074105,32342.0878359259,0.0,0.0,0.0,0.0,0,0.5,gas,151311.01375854117,246635.39475396776,0.0
2020-01-03 18:00:00,47273.0,78115.0,25.92930727058175,941513.096398238,363.84070265966193,27488681.08479063,0.0018702909613556487,6994.601655910732,0.018585518915288868,12380.28703538619,0,0.0,14644.0,32628.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,148882.9528365148,248637.98548434908,0.0
2020-01-03 19:00:00,47016.0,79421.0,25.92930727058175,934849.2644296983,363.84070265966193,27395174.024207097,0.0018702909613556487,6994.120991133664,0.018585518915288868,12375.510557024962,0,0.0,14644.0,32371.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,148882.9528365148,246873.2686719347,0.0
2020-01-03 20:00:00,46907.0,78841.0,25.886457211798668,932026.5354104614,394.97116942961884,27352925.07969509,0.001995668085106383,6993.90669702288,0.01994964616096207,12373.371228986169,0,0.0,14644.0,32262.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,148882.9528365148,246086.53855658986,0.0
2020-01-03 21:00:00,46309.0,77196.0,25.669652937438986,916627.2268418956,925.793942652405,26881330.84171401,0.17176146636634615,6902.496726850336,1.1398453789840381,12003.51389418939,0,0.0,14251.2918701237,32057.708129876297,0.0,0.0,0.0,0.0,0,1.0,coal,144757.99581208313,244533.63263000624,0.0
2020-01-03 22:00:00,45233.0,75189.0,25.544301251083855,889062.5244927724,964.7014216789668,26180147.81802296,0.4217035597285598,6747.110169536863,0.810558290256451,11470.350381326565,0,0.0,13720.2918701237,31512.708129876297,0.0,0.0,0.0,0.0,0,1.0,coal,139370.9573124182,240794.5523759776,0.0
2020-01-03 23:00:00,42859.0,71825.0,24.856029102665293,829448.2946286107,388.8651724546172,24721431.631086066,0.001964042603480368,6175.652697414062,0.022929494505494506,10400.57005543286,0,0.0,12879.0,29979.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,130575.12042794786,229209.94154961428,0.0
2020-01-04 00:00:00,40211.0,67039.0,23.897828779644268,764623.7483308251,365.7654262948207,23270219.079418942,0.001848557768924303,5809.242190716821,0.027637470817120622,9988.683288954091,0,0.0,12297.0,27913.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,124225.2442019762,213492.9669592175,0.0
2020-01-04 01:00:00,39552.0,65993.0,23.63779570496894,748935.2630210216,361.5780214285714,22817486.015900932,0.0018273500000000002,5597.17518140039,0.027355625468164797,9757.251721246972,0,0.0,11965.0,27586.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,120722.03653554352,211277.31964929745,0.0
2020-01-04 02:00:00,37767.0,64757.0,23.51221786072996,706860.217330321,373.82160845864655,21970981.515461605,0.001889346530388471,5467.413385994582,0.028149923728813562,9505.429556434685,0,0.0,11737.0,26029.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,118353.77032468615,199753.90679453764,0.0
2020-01-04 03:00:00,37862.0,64690.0,23.51221786072996,709093.8780270903,373.82160845864655,22006494.568265177,0.001889346530388471,5467.5928739149695,0.028149923728813562,9508.103799188922,0,0.0,11737.0,26124.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,118353.77032468615,200412.81713679957,0.0
2020-01-04 04:00:00,38366.0,65700.0,23.55252127790047,720951.0696836079,374.74847471217106,22343856.751597323,0.0018932740519662923,5594.13002168933,0.02839283393640351,9727.659170408311,0,0.0,11965.0,26400.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,120722.03653554352,202492.0408100362,0.0
2020-01-04 05:00:00,39550.0,67513.0,23.63779570496894,748887.9874296117,361.5780214285714,22816762.859858077,0.0018273500000000002,5597.17152670039,0.027355625468164797,9757.197009996034,0,0.0,11965.0,27584.999999999996,0.0,0.0,0.0,0.0,0,0.0,gas,120722.03653554352,211263.90107786888,0.0
2020-01-04 06:00:00,40006.0,68817.0,23.874209746285207,760438.0036843548,1003.9767411043347,23135148.675877314,0.6369383219954649,5749.220810219193,0.6707765680691791,9922.68610791335,0,0.0,12203.089413528927,27802.91058647106,0.0,0.0,0.0,0.0,0,1.0,coal,123234.3156282273,212736.25965817424,0.0
2020-01-04 07:00:00,39451.0,69930.0,23.625565814509372,747291.3859556266,700.7259545523534,22908064.117762573,0.3194733079022429,5740.194691816956,0.3420853616518867,9900.002994449971,0,0.0,12190.62106708311,27260.378932916876,0.0,0.0,0.0,0.0,0,0.5,gas,123102.7517521528,208754.88947015212,0.0
2020-01-04 08:00:00,35305.0,70070.0,23.171297841601056,650143.806006795,677.2418939748133,21028138.359216746,0.25458290301421643,5528.0665272486585,0.4490702728638415,9413.869864954258,0,0.0,11765.722036778876,23539.277963221113,0.0,0.0,0.0,0.0,0,0.5,gas,118806.06354284636,181467.75855824104,0.0
2020-01-04 09:00:00,33277.0,72858.0,22.855006521739128,603522.420382756,669.2872213923981,19613578.312770773,0.2779649610647598,4872.045056388106,0.42860944216508046,8464.863004015744,0,0.0,10629.475727254394,22647.524272745595,0.0,0.0,0.0,0.0,0,0.5,gas,107736.00808934358,174648.41545888945,0.0
2020-01-04 10:00:00,32594.0,74450.0,22.73639196176268,587945.1784577611,766.5501626711407,19167145.133728597,0.26134229077486026,4815.385420587774,0.5167258467200571,8297.818953017373,0,0.0,10364.484151704612,22229.515848295378,0.0,0.0,0.0,0.0,0,0.5,gas,105055.31180497284,171106.35518038386,0.0
2020-01-04 11:00:00,31374.0,72819.0,22.514450348480274,560334.4181760725,660.0151480729827,18338403.015362136,0.23281126611528527,4574.306059512882,0.40685422740386024,7677.477118102428,0,0.0,9667.014421590904,21706.985578409087,0.0,0.0,0.0,0.0,0,0.5,gas,98429.58694123375,167300.1505405098,0.0
2020-01-04 12:00:00,30026.0,70869.0,22.115908687901875,530253.6983094675,655.9481401112607,17785111.95157484,0.2327912571691151,4556.612984787158,0.40497003394800746,7630.110765276181,0,0.0,9639.83415170461,20386.16584829538,0.0,0.0,0.0,0.0,0,0.5,gas,98151.30131417647,157520.12584156112,0.0
2020-01-04 13:00:00,29419.0,70212.0,21.970404294201213,516859.8890444634,658.8728511634213,17443556.34481267,0.23604190676209136,4463.192824902173,0.3917454950056154,7552.739642788056,0,0.0,9474.565620750394,19944.434379249593,0.0,0.0,0.0,0.0,0,0.5,gas,96453.8270297081,154124.24246682355,0.0
2020-01-04 14:00:00,30708.0,71180.0,22.374696122122764,545371.7982023996,663.0572536169427,18024633.252148252,0.23282689391024164,4536.1422888286,0.4086524911278347,7597.639344586436,0,0.0,9587.315146881157,21120.684853118833,0.0,0.0,0.0,0.0,0,0.5,gas,97647.87346294693,162853.36766261287,0.0
