"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"UT","Gadsby","3648","1","09-01-2020","0","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","1","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","2","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","3","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","4","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","5","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","6","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","7","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","8","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","9","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","10",".83","0","",".038","Measured",".001","Calculated",".032","Measured","2.042","Calculated","3.818","Measured",".06","Calculated","63.827","722","2498"
"UT","Gadsby","3648","1","09-01-2020","11","1","0","",".051","Measured",".001","Calculated",".053","Measured","4.542","Calculated","5.1","Measured",".06","Calculated","85.7","722","2498"
"UT","Gadsby","3648","1","09-01-2020","12","1","2","",".07","Measured",".001","Calculated",".062","Measured","7.26","Calculated","7","Measured",".06","Calculated","117.1","722","2498"
"UT","Gadsby","3648","1","09-01-2020","13","1","24","",".272","Measured",".001","Calculated",".116","Measured","52.525","Calculated","26.9","Measured",".059","Calculated","452.8","722","2498"
"UT","Gadsby","3648","1","09-01-2020","14","1","27","",".284","Measured",".001","Calculated",".109","Measured","51.59","Calculated","28.1","Measured",".059","Calculated","473.3","722","2498"
"UT","Gadsby","3648","1","09-01-2020","15","1","27","",".284","Measured",".001","Calculated",".108","Measured","51.181","Calculated","28.2","Measured",".06","Calculated","473.9","722","2498"
"UT","Gadsby","3648","1","09-01-2020","16","1","27","",".284","Measured",".001","Calculated",".109","Measured","51.546","Calculated","28.1","Measured",".059","Calculated","472.9","722","2498"
"UT","Gadsby","3648","1","09-01-2020","17","1","36","",".345","Measured",".001","Calculated",".12","Measured","68.964","Calculated","34.2","Measured",".06","Calculated","574.7","722","2498"
"UT","Gadsby","3648","1","09-01-2020","18","1","47","",".426","Measured",".001","Calculated",".14","Measured","99.47","Calculated","42.2","Measured",".059","Calculated","710.5","722","2498"
"UT","Gadsby","3648","1","09-01-2020","19","1","48","",".424","Measured",".001","Calculated",".143","Measured","100.987","Calculated","42","Measured",".059","Calculated","706.2","722","2498"
"UT","Gadsby","3648","1","09-01-2020","20","1","48","",".423","Measured",".001","Calculated",".143","Measured","100.858","Calculated","41.9","Measured",".059","Calculated","705.3","722","2498"
"UT","Gadsby","3648","1","09-01-2020","21","1","31","",".292","Measured",".001","Calculated",".106","Measured","51.643","Calculated","29","Measured",".06","Calculated","487.2","722","2498"
"UT","Gadsby","3648","1","09-01-2020","22","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-01-2020","23","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","0","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","1","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","2","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","3","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","4","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","5","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","6","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","7","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","8","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","9","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-02-2020","10",".83","0","",".038","Measured",".001","Calculated",".033","Measured","2.101","Calculated","3.818","Measured",".06","Calculated","63.661","722","2498"
"UT","Gadsby","3648","1","09-02-2020","11","1","0","",".04","Measured",".001","Calculated",".041","Measured","2.71","Calculated","3.9","Measured",".059","Calculated","66.1","722","2498"
"UT","Gadsby","3648","1","09-02-2020","12","1","4","",".1","Measured",".001","Calculated",".081","Measured","13.559","Calculated","9.9","Measured",".059","Calculated","167.4","722","2498"
"UT","Gadsby","3648","1","09-02-2020","13","1","27","",".295","Measured",".001","Calculated",".123","Measured","60.479","Calculated","29.2","Measured",".059","Calculated","491.7","722","2498"
"UT","Gadsby","3648","1","09-02-2020","14","1","29","",".298","Measured",".001","Calculated",".119","Measured","59.107","Calculated","29.5","Measured",".059","Calculated","496.7","722","2498"
"UT","Gadsby","3648","1","09-02-2020","15","1","46","",".417","Measured",".001","Calculated",".132","Measured","91.832","Calculated","41.3","Measured",".059","Calculated","695.7","722","2498"
"UT","Gadsby","3648","1","09-02-2020","16","1","47","",".423","Measured",".001","Calculated",".145","Measured","102.327","Calculated","41.9","Measured",".059","Calculated","705.7","722","2498"
"UT","Gadsby","3648","1","09-02-2020","17","1","47","",".423","Measured",".001","Calculated",".144","Measured","101.419","Calculated","41.9","Measured",".059","Calculated","704.3","722","2498"
"UT","Gadsby","3648","1","09-02-2020","18","1","47","",".422","Measured",".001","Calculated",".147","Measured","103.415","Calculated","41.8","Measured",".059","Calculated","703.5","722","2498"
"UT","Gadsby","3648","1","09-02-2020","19","1","48","",".423","Measured",".001","Calculated",".152","Measured","107.13","Calculated","41.9","Measured",".059","Calculated","704.8","722","2498"
"UT","Gadsby","3648","1","09-02-2020","20","1","47","",".423","Measured",".001","Calculated",".149","Measured","104.926","Calculated","41.8","Measured",".059","Calculated","704.2","722","2498"
"UT","Gadsby","3648","1","09-02-2020","21","1","46","",".41","Measured",".001","Calculated",".156","Measured","106.517","Calculated","40.6","Measured",".059","Calculated","682.8","722","2498"
"UT","Gadsby","3648","1","09-02-2020","22",".52","10","",".072","Measured",".001","Calculated",".086","Measured","10.33","Calculated","7.124","Measured",".059","Calculated","120.12","722","2498"
"UT","Gadsby","3648","1","09-02-2020","23","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","0","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","1","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","2","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","3","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","4","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","5","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","6","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","7","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","8","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","9","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-03-2020","10",".73","0","",".025","Measured",".001","Calculated",".022","Measured",".922","Calculated","2.482","Measured",".059","Calculated","41.902","722","2498"
"UT","Gadsby","3648","1","09-03-2020","11","1","0","",".058","Measured",".001","Calculated",".059","Measured","5.729","Calculated","5.8","Measured",".06","Calculated","97.1","722","2498"
"UT","Gadsby","3648","1","09-03-2020","12","1","2","",".068","Measured",".001","Calculated",".061","Measured","6.954","Calculated","6.8","Measured",".06","Calculated","114","722","2498"
"UT","Gadsby","3648","1","09-03-2020","13","1","27","",".294","Measured",".001","Calculated",".125","Measured","61.163","Calculated","29.1","Measured",".059","Calculated","489.3","722","2498"
"UT","Gadsby","3648","1","09-03-2020","14","1","34","",".334","Measured",".001","Calculated",".128","Measured","71.155","Calculated","33","Measured",".059","Calculated","555.9","722","2498"
"UT","Gadsby","3648","1","09-03-2020","15","1","52","",".456","Measured",".001","Calculated",".144","Measured","109.411","Calculated","45.2","Measured",".059","Calculated","759.8","722","2498"
"UT","Gadsby","3648","1","09-03-2020","16","1","53","",".461","Measured",".001","Calculated",".152","Measured","116.69","Calculated","45.6","Measured",".059","Calculated","767.7","722","2498"
"UT","Gadsby","3648","1","09-03-2020","17","1","53","",".46","Measured",".001","Calculated",".152","Measured","116.432","Calculated","45.5","Measured",".059","Calculated","766","722","2498"
"UT","Gadsby","3648","1","09-03-2020","18","1","53","",".458","Measured",".001","Calculated",".151","Measured","115.228","Calculated","45.3","Measured",".059","Calculated","763.1","722","2498"
"UT","Gadsby","3648","1","09-03-2020","19","1","53","",".458","Measured",".001","Calculated",".153","Measured","116.754","Calculated","45.3","Measured",".059","Calculated","763.1","722","2498"
"UT","Gadsby","3648","1","09-03-2020","20","1","53","",".458","Measured",".001","Calculated",".149","Measured","113.613","Calculated","45.3","Measured",".059","Calculated","762.5","722","2498"
"UT","Gadsby","3648","1","09-03-2020","21","1","52","",".451","Measured",".001","Calculated",".146","Measured","109.807","Calculated","44.7","Measured",".059","Calculated","752.1","722","2498"
"UT","Gadsby","3648","1","09-03-2020","22","1","23","",".238","Measured",".001","Calculated",".109","Measured","43.251","Calculated","23.6","Measured",".059","Calculated","396.8","722","2498"
"UT","Gadsby","3648","1","09-03-2020","23",".3","7","",".043","Measured",".001","Calculated",".067","Measured","4.746","Calculated","4.2","Measured",".059","Calculated","70.83","722","2498"
"UT","Gadsby","3648","1","09-04-2020","0","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","1","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","2","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","3","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","4","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","5","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","6","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","7","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","8","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","9","0","","","","","","","","","","","","","","","","722","2498"
"UT","Gadsby","3648","1","09-04-2020","10",".63","0","",".023","Measured",".001","Calculated",".026","Measured","1.007","Calculated","2.331","Measured",".06","Calculated","38.745","722","2498"
"UT","Gadsby","3648","1","09-04-2020","11","1","0","",".04","Measured",".001","Calculated",".037","Measured","2.435","Calculated","3.9","Measured",".059","Calculated","65.8","722","2498"
"UT","Gadsby","3648","1","09-04-2020","12","1","0","",".022","Measured",".001","Calculated",".026","Measured",".931","Calculated","2.1","Measured",".059","Calculated","35.8","722","2498"
"UT","Gadsby","3648","1","09-04-2020","13","1","2","",".071","Measured",".001","Calculated",".061","Measured","7.259","Calculated","7.1","Measured",".06","Calculated","119","722","2498"
"UT","Gadsby","3648","1","09-04-2020","14","1","21","",".251","Measured",".001","Calculated",".118","Measured","49.277","Calculated","24.8","Measured",".059","Calculated","417.6","722","2498"
"UT","Gadsby","3648","1","09-04-2020","15","1","37","",".354","Measured",".001","Calculated",".133","Measured","78.563","Calculated","35.1","Measured",".059","Calculated","590.7","722","2498"
