"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NM","Escalante","87","1","02-01-2020","0","1","197","","314","Measured",".158","Calculated",".317","Measured","629.784","Calculated","208.4","Measured",".105","Calculated","1986.7","14","59"
"NM","Escalante","87","1","02-01-2020","1","1","184","","258.6","Measured",".139","Calculated",".301","Measured","561.756","Calculated","195.7","Measured",".105","Calculated","1866.3","14","59"
"NM","Escalante","87","1","02-01-2020","2","1","164","","178.3","Measured",".107","Calculated",".293","Measured","487.464","Calculated","174.5","Measured",".105","Calculated","1663.7","14","59"
"NM","Escalante","87","1","02-01-2020","3","1","164","","147.8","Measured",".089","Calculated",".284","Measured","473.172","Calculated","174.7","Measured",".105","Calculated","1666.1","14","59"
"NM","Escalante","87","1","02-01-2020","4","1","167","","151.8","Measured",".089","Calculated",".288","Measured","491.213","Calculated","178.9","Measured",".105","Calculated","1705.6","14","59"
"NM","Escalante","87","1","02-01-2020","5","1","162","","142.9","Measured",".086","Calculated",".291","Measured","481.46","Calculated","173.5","Measured",".105","Calculated","1654.5","14","59"
"NM","Escalante","87","1","02-01-2020","6","1","178","","184.7","Measured",".102","Calculated",".291","Measured","527.496","Calculated","190.1","Measured",".105","Calculated","1812.7","14","59"
"NM","Escalante","87","1","02-01-2020","7","1","173","","177.8","Measured",".102","Calculated",".296","Measured","514.596","Calculated","182.3","Measured",".105","Calculated","1738.5","14","59"
"NM","Escalante","87","1","02-01-2020","8","1","166","","165.1","Measured",".098","Calculated",".303","Measured","508.737","Calculated","176.1","Measured",".105","Calculated","1679","14","59"
"NM","Escalante","87","1","02-01-2020","9","1","152","","130.7","Measured",".084","Calculated",".293","Measured","456.758","Calculated","163.5","Measured",".105","Calculated","1558.9","14","59"
"NM","Escalante","87","1","02-01-2020","10","1","152","","129.4","Measured",".084","Calculated",".286","Measured","441.498","Calculated","161.9","Measured",".105","Calculated","1543.7","14","59"
"NM","Escalante","87","1","02-01-2020","11","1","159","","145.2","Measured",".09","Calculated",".288","Measured","465.523","Calculated","169.5","Measured",".105","Calculated","1616.4","14","59"
"NM","Escalante","87","1","02-01-2020","12","1","159","","152.8","Measured",".095","Calculated",".288","Measured","462.413","Calculated","168.4","Measured",".105","Calculated","1605.6","14","59"
"NM","Escalante","87","1","02-01-2020","13","1","155","","142.7","Measured",".09","Calculated",".283","Measured","448.017","Calculated","166","Measured",".105","Calculated","1583.1","14","59"
"NM","Escalante","87","1","02-01-2020","14","1","154","","135.7","Measured",".086","Calculated",".281","Measured","443.446","Calculated","165.5","Measured",".105","Calculated","1578.1","14","59"
"NM","Escalante","87","1","02-01-2020","15","1","152","","131","Measured",".084","Calculated",".283","Measured","440.433","Calculated","163.2","Measured",".105","Calculated","1556.3","14","59"
"NM","Escalante","87","1","02-01-2020","16","1","159","","146.7","Measured",".091","Calculated",".285","Measured","459.221","Calculated","169","Measured",".105","Calculated","1611.3","14","59"
"NM","Escalante","87","1","02-01-2020","17","1","163","","163.9","Measured",".099","Calculated",".301","Measured","499.78","Calculated","174.1","Measured",".105","Calculated","1660.4","14","59"
"NM","Escalante","87","1","02-01-2020","18","1","165","","175","Measured",".105","Calculated",".299","Measured","499.749","Calculated","175.3","Measured",".105","Calculated","1671.4","14","59"
"NM","Escalante","87","1","02-01-2020","19","1","170","","190.9","Measured",".11","Calculated",".296","Measured","515.454","Calculated","182.6","Measured",".105","Calculated","1741.4","14","59"
"NM","Escalante","87","1","02-01-2020","20","1","174","","202.4","Measured",".113","Calculated",".294","Measured","527.23","Calculated","188.1","Measured",".105","Calculated","1793.3","14","59"
"NM","Escalante","87","1","02-01-2020","21","1","205","","349.1","Measured",".168","Calculated",".309","Measured","643.709","Calculated","218.5","Measured",".105","Calculated","2083.2","14","59"
"NM","Escalante","87","1","02-01-2020","22","1","197","","345.2","Measured",".173","Calculated",".31","Measured","617.644","Calculated","209","Measured",".105","Calculated","1992.4","14","59"
"NM","Escalante","87","1","02-01-2020","23","1","183","","282.6","Measured",".152","Calculated",".297","Measured","551.678","Calculated","194.8","Measured",".105","Calculated","1857.5","14","59"
