"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","10-01-2020","0","1","90","","470.5","Measured",".485","Calculated",".32","Measured","310.624","Calculated","101.8","Measured",".105","Calculated","970.7","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","1","1","91","","467.9","Measured",".478","Calculated",".315","Measured","308.291","Calculated","102.6","Measured",".105","Calculated","978.7","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","2","1","90","","461","Measured",".469","Calculated",".306","Measured","300.461","Calculated","103","Measured",".105","Calculated","981.9","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","3","1","90","","448.7","Measured",".465","Calculated",".308","Measured","297.497","Calculated","101.3","Measured",".105","Calculated","965.9","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","4","1","90","","446.2","Measured",".465","Calculated",".311","Measured","298.342","Calculated","100.6","Measured",".105","Calculated","959.3","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","5","1","92","","470.9","Measured",".478","Calculated",".307","Measured","302.733","Calculated","103.4","Measured",".105","Calculated","986.1","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","6","1","96","","507","Measured",".497","Calculated",".331","Measured","337.885","Calculated","107.1","Measured",".105","Calculated","1020.8","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","7","1","96","","524.6","Measured",".51","Calculated",".337","Measured","346.84","Calculated","107.9","Measured",".105","Calculated","1029.2","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","8","1","96","","532.3","Measured",".523","Calculated",".343","Measured","348.968","Calculated","106.7","Measured",".105","Calculated","1017.4","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","9","1","95","","532.5","Measured",".53","Calculated",".354","Measured","355.487","Calculated","105.3","Measured",".105","Calculated","1004.2","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","10","1","95","","532.7","Measured",".525","Calculated",".349","Measured","353.921","Calculated","106.4","Measured",".105","Calculated","1014.1","764","2633"
"WY","Dave Johnston","4158","BW41","10-01-2020","11","1","93","","498.8","Measured",".505","Calculated",".372","Measured","367.35","Calculated","103.6","Measured",".105","Calculated","987.5","764","2633"
