"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","06-01-2020","0","1","94","","757","Measured",".776","Calculated",".36","Measured","351.396","Calculated","102.4","Measured",".105","Calculated","976.1","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","1","1","95","","749.2","Measured",".769","Calculated",".355","Measured","345.664","Calculated","102.1","Measured",".105","Calculated","973.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","2","1","94","","749.5","Measured",".777","Calculated",".357","Measured","344.469","Calculated","101.2","Measured",".105","Calculated","964.9","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","3","1","94","","745.6","Measured",".768","Calculated",".341","Measured","331.111","Calculated","101.8","Measured",".105","Calculated","971","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","4","1","94","","736","Measured",".754","Calculated",".331","Measured","323.188","Calculated","102.4","Measured",".105","Calculated","976.4","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","5","1","94","","724.3","Measured",".746","Calculated",".333","Measured","323.51","Calculated","101.9","Measured",".105","Calculated","971.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","6","1","92","","699.1","Measured",".732","Calculated",".364","Measured","347.875","Calculated","100.2","Measured",".105","Calculated","955.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","7","1","93","","702.7","Measured",".736","Calculated",".394","Measured","376.152","Calculated","100.1","Measured",".105","Calculated","954.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","8","1","95","","723.7","Measured",".755","Calculated",".377","Substitute","361.166","Calculated","100.5","Measured and Substitute",".105","Calculated","958","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","9","1","95","","720.6","Measured",".752","Calculated",".377","Substitute","361.43","Calculated","100.5","Measured and Substitute",".105","Calculated","958.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","10","1","94","","725.9","Measured",".761","Calculated",".377","Substitute","359.545","Calculated","100","Measured and Substitute",".105","Calculated","953.7","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","11","1","93","","732.9","Measured",".771","Calculated",".357","Measured","339.507","Calculated","99.7","Measured",".105","Calculated","951","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","12","1","82","","629.6","Measured",".76","Calculated",".359","Measured","297.539","Calculated","86.9","Measured",".105","Calculated","828.8","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","13","1","52","","389.4","Measured",".748","Calculated",".315","Measured","163.958","Calculated","54.6","Measured",".105","Calculated","520.5","764","2633"
"WY","Dave Johnston","4158","BW41","06-01-2020","14","1","51","","407.5","Measured",".747","Calculated",".317","Measured","172.828","Calculated","57.2","Measured",".105","Calculated","545.2","764","2633"
