"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","0","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","1","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","2","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","3","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","4","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","5","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","6","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","7","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","8","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","9","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","10","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","11","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","12","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","13","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","14","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","15","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","16","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","17","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","18","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","19","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","20","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","21","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","22","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-01-2020","23","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","0","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","1","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","2","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","3","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","4","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","5","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","6","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","7","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","8","0","","","","","","","","","","","","","","","","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","9",".22","34","",".045","Measured",".001","Calculated",".121","Measured","9.011","Calculated","4.422","Measured",".059","Calculated","74.47","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","10","1","76","",".376","Measured",".001","Calculated",".044","Measured","27.592","Calculated","37.3","Measured",".059","Calculated","627.1","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","11","1","75","",".365","Measured",".001","Calculated",".04","Measured","24.304","Calculated","36.1","Measured",".059","Calculated","607.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","12","1","75","",".365","Measured",".001","Calculated",".04","Measured","24.344","Calculated","36.2","Measured",".059","Calculated","608.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","13","1","74","",".364","Measured",".001","Calculated",".039","Measured","23.638","Calculated","36","Measured",".059","Calculated","606.1","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","14","1","74","",".36","Measured",".001","Calculated",".039","Measured","23.365","Calculated","35.6","Measured",".059","Calculated","599.1","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","15","1","74","",".36","Measured",".001","Calculated",".04","Measured","23.98","Calculated","35.6","Measured",".059","Calculated","599.5","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","16","1","74","",".358","Measured",".001","Calculated",".04","Measured","23.848","Calculated","35.4","Measured",".059","Calculated","596.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","17","1","74","",".358","Measured",".001","Calculated",".04","Measured","23.86","Calculated","35.4","Measured",".059","Calculated","596.5","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","18","1","74","",".359","Measured",".001","Calculated",".04","Measured","23.904","Calculated","35.5","Measured",".059","Calculated","597.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","19","1","75","",".362","Measured",".001","Calculated",".04","Measured","24.148","Calculated","35.9","Measured",".059","Calculated","603.7","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","20","1","75","",".368","Measured",".001","Calculated",".041","Measured","25.145","Calculated","36.4","Measured",".059","Calculated","613.3","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","21","1","76","",".373","Measured",".001","Calculated",".041","Measured","25.465","Calculated","36.9","Measured",".059","Calculated","621.1","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","22","1","76","",".373","Measured",".001","Calculated",".041","Measured","25.498","Calculated","37","Measured",".059","Calculated","621.9","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-02-2020","23","1","76","",".374","Measured",".001","Calculated",".041","Measured","25.559","Calculated","37","Measured",".059","Calculated","623.4","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","0","1","76","",".373","Measured",".001","Calculated",".041","Measured","25.453","Calculated","36.9","Measured",".059","Calculated","620.8","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","1","1","76","",".373","Measured",".001","Calculated",".041","Measured","25.469","Calculated","36.9","Measured",".059","Calculated","621.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","2","1","76","",".375","Measured",".001","Calculated",".041","Measured","25.609","Calculated","37.1","Measured",".059","Calculated","624.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","3","1","77","",".378","Measured",".001","Calculated",".041","Measured","25.81","Calculated","37.4","Measured",".059","Calculated","629.5","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","4","1","78","",".426","Measured",".001","Calculated",".041","Measured","29.118","Calculated","42.2","Measured",".059","Calculated","710.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","5","1","78","",".43","Measured",".001","Calculated",".041","Measured","29.356","Calculated","42.6","Measured",".059","Calculated","716","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","6","1","78","",".429","Measured",".001","Calculated",".042","Measured","30.059","Calculated","42.5","Measured",".059","Calculated","715.7","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","7","1","78","",".43","Measured",".001","Calculated",".042","Measured","30.11","Calculated","42.6","Measured",".059","Calculated","716.9","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","8","1","78","",".43","Measured",".001","Calculated",".041","Measured","29.405","Calculated","42.6","Measured",".059","Calculated","717.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","9","1","78","",".427","Measured",".001","Calculated",".041","Measured","29.184","Calculated","42.3","Measured",".059","Calculated","711.8","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","10","1","77","",".427","Measured",".001","Calculated",".042","Measured","29.87","Calculated","42.3","Measured",".059","Calculated","711.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","11","1","77","",".426","Measured",".001","Calculated",".042","Measured","29.837","Calculated","42.2","Measured",".059","Calculated","710.4","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","12","1","77","",".426","Measured",".001","Calculated",".042","Measured","29.807","Calculated","42.2","Measured",".059","Calculated","709.7","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","13","1","77","",".423","Measured",".001","Calculated",".041","Measured","28.93","Calculated","41.9","Measured",".059","Calculated","705.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","14","1","76","",".422","Measured",".001","Calculated",".041","Measured","28.807","Calculated","41.8","Measured",".059","Calculated","702.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","15","1","76","",".421","Measured",".001","Calculated",".041","Measured","28.786","Calculated","41.7","Measured",".059","Calculated","702.1","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","16","1","76","",".421","Measured",".001","Calculated",".041","Measured","28.778","Calculated","41.7","Measured",".059","Calculated","701.9","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","17","1","76","",".422","Measured",".001","Calculated",".041","Measured","28.803","Calculated","41.7","Measured",".059","Calculated","702.5","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","18","1","76","",".423","Measured",".001","Calculated",".042","Measured","29.593","Calculated","41.9","Measured",".059","Calculated","704.6","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","19","1","77","",".424","Measured",".001","Calculated",".042","Measured","29.694","Calculated","42","Measured",".059","Calculated","707","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","20","1","77","",".425","Measured",".001","Calculated",".042","Measured","29.728","Calculated","42.1","Measured",".059","Calculated","707.8","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","21","1","76","",".424","Measured",".001","Calculated",".043","Measured","30.371","Calculated","42","Measured",".059","Calculated","706.3","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","22","1","77","",".428","Measured",".001","Calculated",".042","Measured","29.963","Calculated","42.4","Measured",".059","Calculated","713.4","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-03-2020","23","1","78","",".43","Measured",".001","Calculated",".043","Measured","30.797","Calculated","42.6","Measured",".059","Calculated","716.2","966","3118"
"ID","Rathdrum Combustion Turbine Project","7456","1","04-04-2020","0","1","78","",".433","Measured",".001","Calculated",".042","Measured","30.29","Calculated","42.9","Measured",".059","Calculated","721.2","966","3118"
