"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NM","Escalante","87","1","01-01-2020","0","1","164","","269.5","Measured",".161","Calculated",".324","Measured","543.283","Calculated","175.9","Measured",".105","Calculated","1676.8","14","59"
"NM","Escalante","87","1","01-01-2020","1","1","158","","231.6","Measured",".143","Calculated",".319","Measured","515.057","Calculated","169.3","Measured",".105","Calculated","1614.6","14","59"
"NM","Escalante","87","1","01-01-2020","2","1","158","","214.1","Measured",".132","Calculated",".314","Measured","510.156","Calculated","170.4","Measured",".105","Calculated","1624.7","14","59"
"NM","Escalante","87","1","01-01-2020","3","1","154","","187.1","Measured",".118","Calculated",".313","Measured","497.607","Calculated","166.7","Measured",".105","Calculated","1589.8","14","59"
"NM","Escalante","87","1","01-01-2020","4","1","152","","162.8","Measured",".104","Calculated",".311","Measured","486.622","Calculated","164.1","Measured",".105","Calculated","1564.7","14","59"
"NM","Escalante","87","1","01-01-2020","5","1","151","","151.8","Measured",".097","Calculated",".311","Measured","486.249","Calculated","164","Measured",".105","Calculated","1563.5","14","59"
"NM","Escalante","87","1","01-01-2020","6","1","151","","156.8","Measured",".1","Calculated",".311","Measured","487.119","Calculated","164.3","Measured",".105","Calculated","1566.3","14","59"
"NM","Escalante","87","1","01-01-2020","7","1","151","","153.4","Measured",".099","Calculated",".313","Measured","485.463","Calculated","162.7","Measured",".105","Calculated","1551","14","59"
"NM","Escalante","87","1","01-01-2020","8","1","152","","161.3","Measured",".105","Calculated",".326","Measured","500.606","Calculated","161.1","Measured",".105","Calculated","1535.6","14","59"
"NM","Escalante","87","1","01-01-2020","9","1","151","","161.1","Measured",".105","Calculated",".312","Measured","479.731","Calculated","161.3","Measured",".105","Calculated","1537.6","14","59"
"NM","Escalante","87","1","01-01-2020","10","1","151","","171.5","Measured",".112","Calculated",".309","Measured","472.708","Calculated","160.4","Measured",".105","Calculated","1529.8","14","59"
"NM","Escalante","87","1","01-01-2020","11","1","151","","176.1","Measured",".115","Calculated",".311","Measured","478.1","Calculated","161.2","Measured",".105","Calculated","1537.3","14","59"
"NM","Escalante","87","1","01-01-2020","12","1","151","","182.8","Measured",".12","Calculated",".315","Measured","479.871","Calculated","159.8","Measured",".105","Calculated","1523.4","14","59"
"NM","Escalante","87","1","01-01-2020","13","1","154","","193.4","Measured",".124","Calculated",".314","Measured","488.458","Calculated","163.2","Measured",".105","Calculated","1555.6","14","59"
"NM","Escalante","87","1","01-01-2020","14","1","159","","231.3","Measured",".144","Calculated",".315","Measured","506.079","Calculated","168.5","Measured",".105","Calculated","1606.6","14","59"
"NM","Escalante","87","1","01-01-2020","15","1","158","","246.6","Measured",".155","Calculated",".316","Measured","503.167","Calculated","167","Measured",".105","Calculated","1592.3","14","59"
"NM","Escalante","87","1","01-01-2020","16","1","160","","251.2","Measured",".155","Calculated",".326","Measured","528.772","Calculated","170.1","Measured",".105","Calculated","1622","14","59"
"NM","Escalante","87","1","01-01-2020","17","1","154","","225.2","Measured",".144","Calculated",".327","Measured","513.063","Calculated","164.6","Measured",".105","Calculated","1569","14","59"
"NM","Escalante","87","1","01-01-2020","18","1","153","","215.5","Measured",".138","Calculated",".32","Measured","498.368","Calculated","163.3","Measured",".105","Calculated","1557.4","14","59"
"NM","Escalante","87","1","01-01-2020","19","1","165","","247","Measured",".146","Calculated",".319","Measured","541.152","Calculated","177.9","Measured",".105","Calculated","1696.4","14","59"
"NM","Escalante","87","1","01-01-2020","20","1","162","","285.2","Measured",".173","Calculated",".317","Measured","522.258","Calculated","172.8","Measured",".105","Calculated","1647.5","14","59"
"NM","Escalante","87","1","01-01-2020","21","1","157","","270.3","Measured",".169","Calculated",".313","Measured","499.485","Calculated","167.4","Measured",".105","Calculated","1595.8","14","59"
"NM","Escalante","87","1","01-01-2020","22","1","158","","258.9","Measured",".161","Calculated",".322","Measured","519.225","Calculated","169.1","Measured",".105","Calculated","1612.5","14","59"
"NM","Escalante","87","1","01-01-2020","23","1","164","","297","Measured",".177","Calculated",".323","Measured","543.06","Calculated","176.3","Measured",".105","Calculated","1681.3","14","59"
"NM","Escalante","87","1","01-02-2020","0","1","160","","267.8","Measured",".164","Calculated",".327","Measured","533.239","Calculated","171","Measured",".105","Calculated","1630.7","14","59"
"NM","Escalante","87","1","01-02-2020","1","1","158","","240.3","Measured",".15","Calculated",".323","Measured","518.609","Calculated","168.4","Measured",".105","Calculated","1605.6","14","59"
"NM","Escalante","87","1","01-02-2020","2","1","153","","210.8","Measured",".134","Calculated",".325","Measured","510.348","Calculated","164.7","Measured",".105","Calculated","1570.3","14","59"
"NM","Escalante","87","1","01-02-2020","3","1","153","","212.3","Measured",".134","Calculated",".328","Measured","518.535","Calculated","165.8","Measured",".105","Calculated","1580.9","14","59"
"NM","Escalante","87","1","01-02-2020","4","1","151","","198.9","Measured",".128","Calculated",".325","Measured","505.018","Calculated","163","Measured",".105","Calculated","1553.9","14","59"
"NM","Escalante","87","1","01-02-2020","5","1","151","","187.8","Measured",".121","Calculated",".322","Measured","500.034","Calculated","162.9","Measured",".105","Calculated","1552.9","14","59"
"NM","Escalante","87","1","01-02-2020","6","1","151","","185.6","Measured",".12","Calculated",".322","Measured","499.132","Calculated","162.6","Measured",".105","Calculated","1550.1","14","59"
"NM","Escalante","87","1","01-02-2020","7","1","157","","209.6","Measured",".131","Calculated",".319","Measured","512.091","Calculated","168.4","Measured",".105","Calculated","1605.3","14","59"
"NM","Escalante","87","1","01-02-2020","8","1","170","","296.5","Measured",".171","Calculated",".328","Measured","568.555","Calculated","181.8","Measured",".105","Calculated","1733.4","14","59"
"NM","Escalante","87","1","01-02-2020","9","1","190","","356.2","Measured",".185","Calculated",".324","Measured","623.862","Calculated","201.9","Measured",".105","Calculated","1925.5","14","59"
"NM","Escalante","87","1","01-02-2020","10","1","193","","293.8","Measured",".151","Calculated",".328","Measured","637.042","Calculated","203.7","Measured",".105","Calculated","1942.2","14","59"
"NM","Escalante","87","1","01-02-2020","11","1","171","","248.4","Measured",".142","Calculated",".323","Measured","564.895","Calculated","183.4","Measured",".105","Calculated","1748.9","14","59"
"NM","Escalante","87","1","01-02-2020","12","1","165","","239","Measured",".142","Calculated",".317","Measured","532.719","Calculated","176.2","Measured",".105","Calculated","1680.5","14","59"
"NM","Escalante","87","1","01-02-2020","13","1","152","","213.9","Measured",".139","Calculated",".312","Measured","479.575","Calculated","161.2","Measured",".105","Calculated","1537.1","14","59"
"NM","Escalante","87","1","01-02-2020","14","1","151","","221.8","Measured",".145","Calculated",".306","Measured","469.098","Calculated","160.8","Measured",".105","Calculated","1533","14","59"
"NM","Escalante","87","1","01-02-2020","15","1","158","","255.7","Measured",".159","Calculated",".307","Measured","493.564","Calculated","168.6","Measured",".105","Calculated","1607.7","14","59"
"NM","Escalante","87","1","01-02-2020","16","1","156","","258.8","Measured",".162","Calculated",".311","Measured","496.636","Calculated","167.5","Measured",".105","Calculated","1596.9","14","59"
"NM","Escalante","87","1","01-02-2020","17","1","158","","249","Measured",".154","Calculated",".309","Measured","500.889","Calculated","170","Measured",".105","Calculated","1621","14","59"
"NM","Escalante","87","1","01-02-2020","18","1","156","","233.9","Measured",".146","Calculated",".31","Measured","497.147","Calculated","168.2","Measured",".105","Calculated","1603.7","14","59"
"NM","Escalante","87","1","01-02-2020","19","1","153","","216.8","Measured",".137","Calculated",".307","Measured","487.516","Calculated","166.5","Measured",".105","Calculated","1588","14","59"
"NM","Escalante","87","1","01-02-2020","20","1","155","","213.8","Measured",".134","Calculated",".311","Measured","497.818","Calculated","167.9","Measured",".105","Calculated","1600.7","14","59"
"NM","Escalante","87","1","01-02-2020","21","1","155","","208.4","Measured",".129","Calculated",".317","Measured","511.923","Calculated","169.4","Measured",".105","Calculated","1614.9","14","59"
"NM","Escalante","87","1","01-02-2020","22","1","202","","376.3","Measured",".179","Calculated",".332","Measured","699.624","Calculated","221","Measured",".105","Calculated","2107.3","14","59"
"NM","Escalante","87","1","01-02-2020","23","1","205","","428.2","Measured",".201","Calculated",".342","Measured","726.887","Calculated","222.9","Measured",".105","Calculated","2125.4","14","59"
"NM","Escalante","87","1","01-03-2020","0","1","201","","338.4","Measured",".163","Calculated",".344","Measured","715.038","Calculated","218","Measured",".105","Calculated","2078.6","14","59"
