"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","OP_HOUR","OP_TIME","GLOAD (MW)","SLOAD (1000lb/hr)","SO2_MASS (lbs)","SO2_MASS_MEASURE_FLG","SO2_RATE (lbs/mmBtu)","SO2_RATE_MEASURE_FLG","NOX_RATE (lbs/mmBtu)","NOX_RATE_MEASURE_FLG","NOX_MASS (lbs)","NOX_MASS_MEASURE_FLG","CO2_MASS (tons)","CO2_MASS_MEASURE_FLG","CO2_RATE (tons/mmBtu)","CO2_RATE_MEASURE_FLG","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"WY","Dave Johnston","4158","BW41","02-01-2020","0","1","54","","384.1","Measured",".67","Calculated",".383","Measured","219.497","Calculated","60.1","Measured",".105","Calculated","573.1","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","1","1","53","","386","Measured",".678","Calculated",".384","Measured","218.573","Calculated","59.7","Measured",".105","Calculated","569.2","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","2","1","53","","386.2","Measured",".672","Calculated",".387","Measured","222.332","Calculated","60.3","Measured",".105","Calculated","574.5","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","3","1","53","","387.2","Measured",".667","Calculated",".382","Measured","221.866","Calculated","60.9","Measured",".105","Calculated","580.8","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","4","1","53","","392.9","Measured",".675","Calculated",".386","Measured","224.575","Calculated","61","Measured",".105","Calculated","581.8","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","5","1","54","","391.6","Measured",".677","Calculated",".394","Measured","227.968","Calculated","60.7","Measured",".105","Calculated","578.6","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","6","1","54","","390.4","Measured",".675","Calculated",".386","Measured","223.378","Calculated","60.7","Measured",".105","Calculated","578.7","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","7","1","54","","388.4","Measured",".675","Calculated",".393","Measured","226.172","Calculated","60.4","Measured",".105","Calculated","575.5","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","8","1","54","","381.2","Measured",".668","Calculated",".389","Measured","221.886","Calculated","59.8","Measured",".105","Calculated","570.4","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","9","1","53","","372.5","Measured",".65","Calculated",".388","Measured","222.208","Calculated","60.1","Measured",".105","Calculated","572.7","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","10","1","53","","369.1","Measured",".644","Calculated",".385","Measured","220.682","Calculated","60.1","Measured",".105","Calculated","573.2","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","11","1","53","","383.5","Measured",".662","Calculated",".387","Measured","224.15","Calculated","60.7","Measured",".105","Calculated","579.2","764","2633"
"WY","Dave Johnston","4158","BW41","02-01-2020","12","1","54","","388.3","Measured",".67","Calculated",".385","Measured","223.146","Calculated","60.8","Measured",".105","Calculated","579.6","764","2633"
